cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 1
Train with the bwcl selected dataset.
Now try to run the BWCL algorithm
2452 boundary samples
Save selected sample idx
Selected 5960 samples for a fair comparison.
Use multiple GPU to train the network.
Use 150 epochs

Epoch: 0
 [===========================================>.....................] 28/40   Step: 427ms | Tot: 12s188ms | Loss: 1.701 | Acc: 38.351% (2749/7168)              
 [=============================================>...................] 29/40   Step: 434ms | Tot: 12s622ms | Loss: 1.703 | Acc: 38.308% (2844/7424)              
 [===============================================>.................] 30/40   Step: 424ms | Tot: 13s46ms | Loss: 1.702 | Acc: 38.438% (2952/7680)              
 [================================================>................] 31/40   Step: 529ms | Tot: 13s576ms | Loss: 1.699 | Acc: 38.609% (3064/7936)              
 [==================================================>..............] 32/40   Step: 425ms | Tot: 14s2ms | Loss: 1.702 | Acc: 38.660% (3167/8192)              
 [====================================================>............] 33/40   Step: 430ms | Tot: 14s432ms | Loss: 1.698 | Acc: 38.731% (3272/8448)              
 [=====================================================>...........] 34/40   Step: 431ms | Tot: 14s864ms | Loss: 1.698 | Acc: 38.637% (3363/8704)              
 [=======================================================>.........] 35/40   Step: 439ms | Tot: 15s304ms | Loss: 1.696 | Acc: 38.795% (3476/8960)              
 [========================================================>........] 36/40   Step: 492ms | Tot: 15s796ms | Loss: 1.695 | Acc: 38.770% (3573/9216)              
 [==========================================================>......] 37/40   Step: 381ms | Tot: 16s178ms | Loss: 1.697 | Acc: 38.682% (3664/9472)              
 [============================================================>....] 38/40   Step: 380ms | Tot: 16s558ms | Loss: 1.696 | Acc: 38.826% (3777/9728)              
 [=============================================================>...] 39/40   Step: 381ms | Tot: 16s939ms | Loss: 1.698 | Acc: 38.842% (3878/9984)              
 [===============================================================>.] 40/40   Step: 378ms | Tot: 17s318ms | Loss: 1.698 | Acc: 38.830% (3883/10000)
Saving with better validation accuracy model: 38.830..

Epoch: 3
 [>................................................................] 1/24   Step: 1s936ms | Tot: 0ms | Loss: 1.652 | Acc: 36.328% (93/256)              
 [==>..............................................................] 2/24   Step: 1s139ms | Tot: 1s139ms | Loss: 1.696 | Acc: 37.305% (191/512)              
 [=====>...........................................................] 3/24   Step: 977ms | Tot: 2s116ms | Loss: 1.728 | Acc: 36.068% (277/768)              
 [========>........................................................] 4/24   Step: 982ms | Tot: 3s98ms | Loss: 1.749 | Acc: 35.938% (368/1024)              
 [==========>......................................................] 5/24   Step: 978ms | Tot: 4s77ms | Loss: 1.721 | Acc: 36.562% (468/1280)              
 [=============>...................................................] 6/24   Step: 1s91ms | Tot: 5s168ms | Loss: 1.724 | Acc: 36.133% (555/1536)              
 [================>................................................] 7/24   Step: 997ms | Tot: 6s166ms | Loss: 1.719 | Acc: 35.882% (643/1792)              
 [==================>..............................................] 8/24   Step: 978ms | Tot: 7s144ms | Loss: 1.709 | Acc: 36.084% (739/2048)              
 [=====================>...........................................] 9/24   Step: 984ms | Tot: 8s128ms | Loss: 1.709 | Acc: 35.894% (827/2304)              
 [========================>........................................] 10/24   Step: 976ms | Tot: 9s105ms | Loss: 1.706 | Acc: 35.820% (917/2560)              
 [===========================>.....................................] 11/24   Step: 1s93ms | Tot: 10s199ms | Loss: 1.697 | Acc: 36.257% (1021/2816)              
 [=============================>...................................] 12/24   Step: 976ms | Tot: 11s175ms | Loss: 1.690 | Acc: 36.686% (1127/3072)              
 [================================>................................] 13/24   Step: 972ms | Tot: 12s148ms | Loss: 1.678 | Acc: 37.290% (1241/3328)              
 [===================================>.............................] 14/24   Step: 962ms | Tot: 13s110ms | Loss: 1.684 | Acc: 37.249% (1335/3584)              
 [=====================================>...........................] 15/24   Step: 967ms | Tot: 14s78ms | Loss: 1.684 | Acc: 37.552% (1442/3840)              
 [========================================>........................] 16/24   Step: 1s104ms | Tot: 15s182ms | Loss: 1.678 | Acc: 37.793% (1548/4096)              
 [===========================================>.....................] 17/24   Step: 981ms | Tot: 16s163ms | Loss: 1.673 | Acc: 37.914% (1650/4352)              
 [==============================================>..................] 18/24   Step: 963ms | Tot: 17s127ms | Loss: 1.673 | Acc: 37.956% (1749/4608)              
 [================================================>................] 19/24   Step: 963ms | Tot: 18s90ms | Loss: 1.671 | Acc: 38.076% (1852/4864)              
 [===================================================>.............] 20/24   Step: 1s12ms | Tot: 19s103ms | Loss: 1.673 | Acc: 38.066% (1949/5120)              
 [======================================================>..........] 21/24   Step: 855ms | Tot: 19s959ms | Loss: 1.665 | Acc: 38.504% (2070/5376)              
 [========================================================>........] 22/24   Step: 856ms | Tot: 20s815ms | Loss: 1.667 | Acc: 38.281% (2156/5632)              
